Date,City,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-05-18,Ho Chi Minh,153.0,,25.0,72.0,,,,59.0,,1005.0,,31.0,,2.5
2020-05-18,Hue,68.0,7.0,25.0,68.0,14.0,5.0,16.0,20.0,,1004.0,5.029411764705882,31.0,,1.8
2020-05-19,Ha Long,76.0,5.846153846153846,26.1,85.8,16.0,16.0,15.0,24.0,,990.6,14.181818181818182,27.8,,1.0
2020-05-19,Ha Noi,159.0,0.3,24.5,80.5,8.769354838709678,10.2,39.0,71.0,,1003.5,6.0,28.0,,2.5
2020-05-19,Ho Chi Minh,144.0,,25.0,83.0,,,,53.0,,1006.0,,29.0,,2.8
2020-05-19,Hue,59.0,7.0,24.0,70.0,13.0,5.0,12.0,16.0,,1004.5,5.029411764705882,29.0,,1.8
2020-05-20,Ha Long,76.0,5.846153846153846,27.6,86.5,13.0,19.0,14.0,24.0,,989.3,14.181818181818182,30.1,,2.0
2020-05-20,Ha Noi,132.0,0.3,25.0,68.0,8.769354838709678,11.0,31.0,48.0,,1001.0,6.0,31.5,,2.8
2020-05-20,Ho Chi Minh,154.0,,26.0,85.5,,,,61.0,,1006.5,,28.0,,1.8
2020-05-20,Hue,55.0,8.0,24.0,70.0,13.0,5.0,11.0,14.0,,1005.0,5.029411764705882,29.0,,1.8
2020-05-21,Ha Long,76.0,5.846153846153846,27.5,81.3,15.0,18.0,21.0,24.0,,987.9,14.181818181818182,31.2,,1.0
2020-05-21,Ha Noi,158.0,0.3,24.0,62.5,7.8,11.0,47.0,70.0,,1000.0,6.0,34.5,,2.3
2020-05-21,Ho Chi Minh,154.0,,25.0,74.0,,,,61.0,,1007.0,,31.0,,3.0
2020-05-21,Hue,55.0,8.0,25.0,66.0,13.0,5.0,14.0,14.0,,1005.0,5.029411764705882,31.0,,2.0
2020-05-22,Ha Long,84.0,5.846153846153846,27.0,78.4,23.0,14.0,24.0,28.0,,989.6,14.181818181818182,30.4,,1.8283378746594006
2020-05-22,Ha Noi,158.0,0.3,25.0,68.0,6.0,10.0,38.0,69.0,,1003.0,6.0,31.0,10.8,3.6
2020-05-22,Ho Chi Minh,157.0,,26.5,83.0,,,,68.0,,1006.0,,30.0,,3.0
2020-05-22,Hue,63.0,8.0,25.0,64.0,13.0,5.0,14.0,18.0,,1004.0,5.029411764705882,32.0,,2.0
2020-05-23,Ha Long,97.0,5.846153846153846,26.7,88.9,17.0,15.0,24.0,34.0,99.0,992.7,14.181818181818182,28.0,,1.0
2020-05-23,Ha Noi,154.0,0.3,24.5,83.0,4.6,9.8,27.0,61.0,,1006.0,6.0,27.5,8.2,1.8
2020-05-23,Ho Chi Minh,160.0,,25.0,84.0,,,,72.0,,1007.5,,29.5,,2.5
2020-05-23,Hue,66.0,7.0,25.0,76.5,14.0,5.0,16.0,19.0,,1006.0,5.029411764705882,30.0,,2.5
2020-05-24,Ha Long,91.0,5.846153846153846,26.5,88.4,16.0,17.0,28.0,31.0,,993.4,14.181818181818182,28.2,,1.0
2020-05-24,Ha Noi,160.0,0.2,24.5,76.5,4.0,9.8,39.0,72.0,,1006.0,6.0,29.0,,2.8
2020-05-24,Ho Chi Minh,160.0,,25.0,76.5,,,,72.0,,1009.0,,29.0,,1.2
2020-05-24,Hue,55.0,8.0,25.5,79.0,14.0,5.0,12.0,14.0,,1008.0,5.029411764705882,30.0,,2.0
2020-05-25,Ha Long,66.0,5.846153846153846,27.3,84.3,12.0,18.0,14.0,19.0,99.0,993.1,14.181818181818182,29.8,,2.0
2020-05-25,Ha Noi,132.0,0.3,25.0,70.0,3.0,12.0,28.0,48.0,,1006.0,6.0,30.0,12.8,2.8
2020-05-25,Ho Chi Minh,160.0,,26.0,94.0,,,,72.0,,1010.0,,27.0,,1.0
2020-05-25,Hue,57.0,7.0,25.0,72.0,13.0,5.0,12.0,15.0,,1008.5,5.029411764705882,30.0,,1.8
2020-05-26,Ha Long,76.0,5.846153846153846,25.3,80.8,18.0,12.0,22.0,24.0,99.0,994.5,14.181818181818182,28.0,,2.0
2020-05-26,Ha Noi,153.0,0.2,22.0,69.0,2.0,9.0,20.0,59.0,,1007.5,7.0,27.5,9.2,3.8
2020-05-26,Ho Chi Minh,160.0,,25.0,68.0,,,,72.0,,1010.0,,31.0,,1.8
2020-05-26,Hue,38.0,6.0,24.0,68.0,13.0,5.0,9.0,9.0,,1008.0,5.029411764705882,30.0,,1.8
2020-05-27,Ha Long,78.0,5.846153846153846,23.7,81.7,20.0,13.0,18.0,25.0,1.7,996.3,14.181818181818182,26.6,,2.0
2020-05-27,Ha Noi,151.0,0.2,22.0,83.0,4.0,9.0,25.0,56.0,,1010.5,6.0,26.0,,2.5
2020-05-27,Ho Chi Minh,162.0,,25.5,83.0,,,,76.0,,1010.0,,28.5,,1.5
2020-05-27,Hue,61.0,7.0,26.0,83.0,13.0,5.0,15.0,17.0,,1009.5,5.029411764705882,29.0,,1.8
2020-05-28,Ha Long,95.0,5.846153846153846,24.5,82.7,16.0,16.0,23.0,33.0,,996.8,14.181818181818182,27.2,,1.0
2020-05-28,Ha Noi,164.0,0.3,22.5,74.0,5.5,9.0,48.0,81.0,,1010.0,7.0,28.0,,1.5
2020-05-28,Ho Chi Minh,158.0,,26.0,85.5,,,,70.0,,1009.5,,28.0,,1.2
2020-05-28,Hue,55.0,8.0,25.0,88.0,14.0,5.0,10.0,14.0,,1010.0,5.029411764705882,26.0,,1.8
2020-05-29,Ha Long,72.0,5.846153846153846,26.2,88.3,10.0,16.0,20.0,22.0,,994.6,14.181818181818182,27.6,,3.0
2020-05-29,Ha Noi,152.0,0.3,24.0,74.0,5.5,7.8,33.0,57.0,,1007.0,6.0,28.5,,3.0
2020-05-29,Ho Chi Minh,158.0,,26.0,86.0,,,,70.0,,1009.5,,28.0,,1.2
2020-05-29,Hue,55.0,8.0,25.0,88.0,13.0,4.0,11.0,14.0,,1010.0,5.029411764705882,26.0,,1.5
2020-05-30,Ha Long,55.0,5.846153846153846,26.6,88.4,11.0,16.0,11.0,14.0,,995.0,14.181818181818182,29.0,,2.0
2020-05-30,Ha Noi,154.0,0.2,24.0,72.0,6.0,9.0,28.0,61.0,,1007.0,6.0,29.5,,2.3
2020-05-30,Ho Chi Minh,167.0,,26.0,94.0,,,,87.0,,1010.5,,26.5,,1.5
2020-05-30,Hue,53.0,7.0,25.0,76.5,13.0,4.0,11.0,13.0,,1010.0,5.029411764705882,29.5,,1.8
2020-05-31,Ha Long,57.0,5.846153846153846,26.7,83.0,10.0,17.0,12.0,15.0,,995.0,14.181818181818182,29.5,,2.0
2020-05-31,Ha Noi,160.0,0.2,25.0,70.0,4.0,8.6,35.0,72.0,,1007.5,6.0,30.5,,2.3
2020-05-31,Ho Chi Minh,153.0,,25.5,79.0,,,,59.0,,1010.5,,30.0,,1.8
2020-05-31,Hue,46.0,10.0,25.0,83.0,13.0,5.0,11.0,11.0,,1010.0,5.029411764705882,27.5,,1.5
2020-06-01,Ha Long,59.0,5.846153846153846,26.9,84.0,11.0,16.0,11.0,16.0,,993.5,14.181818181818182,29.0,,3.0
2020-06-01,Ha Noi,95.0,0.3,24.0,76.0,7.0,8.0,28.0,33.0,,1006.0,6.0,28.5,,2.5
2020-06-01,Ho Chi Minh,167.0,,25.0,80.5,,,,87.0,,1010.5,,28.5,,1.5
2020-06-01,Hue,42.0,8.0,25.0,78.0,13.0,4.0,10.0,10.0,,1010.0,5.029411764705882,27.0,,1.5
2020-06-02,Ha Long,59.0,5.846153846153846,26.8,69.2,9.0,16.0,13.0,16.0,,991.7,14.181818181818182,28.8,,1.0
2020-06-02,Ha Noi,156.0,0.4,23.5,71.5,8.0,8.0,40.0,66.0,,1004.5,6.0,29.5,,2.3
2020-06-02,Ho Chi Minh,160.0,,24.0,88.0,,,,72.0,,1010.0,,27.0,,1.2
2020-06-02,Hue,46.0,7.0,23.5,72.0,13.0,4.0,10.0,11.0,,1008.5,5.029411764705882,28.0,,1.8
2020-06-03,Ha Long,55.0,5.846153846153846,26.3,83.9,9.0,15.0,11.0,14.0,,991.4,14.181818181818182,29.1,,2.0
2020-06-03,Ha Noi,154.0,2.0,25.0,68.0,4.0,12.0,32.0,61.0,,1003.5,6.0,30.5,,2.8
2020-06-03,Ho Chi Minh,161.0,,25.0,88.0,,,,74.0,,1008.0,,27.0,,1.2
2020-06-03,Hue,46.0,7.0,24.0,76.5,13.0,5.0,10.0,11.0,,1007.5,5.029411764705882,28.0,,2.0
2020-06-04,Ha Long,55.0,5.846153846153846,26.5,83.0,10.0,16.0,11.0,14.0,,991.2,14.181818181818182,29.3,,2.0
2020-06-04,Ha Noi,158.0,2.0,25.0,66.0,4.0,12.0,32.0,70.0,,1003.0,6.0,30.5,,4.1
2020-06-04,Hai Phong,87.0,3.748031496062992,26.9,83.0,6.530465949820789,15.916666666666666,20.02867383512545,29.423791821561338,,991.2,16.827338129496404,29.7,,2.0
2020-06-04,Ho Chi Minh,158.0,,25.5,91.0,,,,70.0,,1008.0,,26.5,,1.2
2020-06-04,Hue,46.0,6.0,25.0,79.0,13.0,5.0,10.0,11.0,,1007.0,5.029411764705882,29.0,,2.0
2020-06-05,Ha Long,59.0,5.846153846153846,26.8,86.9,11.0,17.0,12.0,16.0,,990.9,14.181818181818182,29.2,,2.0
2020-06-05,Ha Noi,162.0,0.4,24.5,72.0,7.0,11.0,34.0,76.0,,1002.5,6.0,30.0,,2.8
2020-06-05,Hai Phong,87.0,3.748031496062992,26.8,86.9,6.530465949820789,15.916666666666666,20.02867383512545,29.423791821561338,,990.9,16.827338129496404,29.2,,2.0
2020-06-05,Ho Chi Minh,157.0,,25.0,83.0,,,,68.0,,1008.5,,28.0,,1.8
2020-06-05,Hue,53.0,8.0,25.0,74.0,13.0,5.0,12.0,13.0,,1007.0,5.029411764705882,29.5,,1.8
2020-06-06,Ha Long,55.0,5.846153846153846,26.6,82.5,11.0,16.0,12.0,14.0,99.1,990.5,14.181818181818182,29.4,,2.0
2020-06-06,Ha Noi,162.0,0.2,25.0,70.0,8.0,9.0,35.0,76.0,,1002.5,6.0,31.0,,2.3
2020-06-06,Hai Phong,87.0,3.748031496062992,26.6,82.5,6.530465949820789,15.916666666666666,20.02867383512545,29.423791821561338,99.1,990.5,16.827338129496404,29.4,,2.0
2020-06-06,Ho Chi Minh,154.0,,25.5,83.0,,,,61.0,,1008.0,,28.5,,1.5
2020-06-06,Hue,46.0,7.0,24.5,72.0,13.0,5.0,11.0,11.0,,1006.5,5.029411764705882,29.0,,1.8
2020-06-07,Ha Long,53.0,5.846153846153846,25.8,80.1,10.0,15.0,12.0,13.0,,988.8,14.181818181818182,29.8,,2.0
2020-06-07,Ha Noi,157.0,0.2,23.0,60.5,8.0,8.0,41.0,68.0,,1001.0,7.0,32.5,,2.3
2020-06-07,Hai Phong,87.0,3.748031496062992,25.8,80.1,6.530465949820789,15.916666666666666,20.02867383512545,29.423791821561338,,988.8,16.827338129496404,29.8,,2.0
2020-06-07,Ho Chi Minh,163.0,,24.0,74.5,,,,78.0,,1008.0,,29.0,,2.5
2020-06-07,Hue,46.0,7.0,25.0,72.0,13.0,5.0,11.0,11.0,,1006.0,5.029411764705882,30.0,,1.8
2020-06-08,Ha Long,46.0,5.846153846153846,25.8,73.2,11.0,14.0,10.0,11.0,,988.9,14.181818181818182,30.2,,3.0
2020-06-08,Ha Noi,149.0,0.2,22.0,49.0,7.8,6.5,30.0,55.0,,1000.0,7.0,33.5,,3.0
2020-06-08,Hai Phong,84.0,2.0,25.8,73.2,8.0,15.916666666666666,18.0,28.0,,988.9,20.0,30.2,,3.0
2020-06-08,Ho Chi Minh,153.0,,25.0,72.5,,,,59.0,,1007.0,,30.5,,3.0
2020-06-08,Hue,53.0,7.0,24.0,68.0,13.0,5.0,11.0,13.0,,1005.5,5.029411764705882,31.0,,1.8
2020-06-09,Ha Long,59.0,5.846153846153846,26.5,85.4,10.0,17.0,12.0,16.0,,991.7,14.181818181818182,28.8,,2.0
2020-06-09,Ha Noi,158.0,0.2,23.0,68.0,9.6,9.0,53.0,70.0,,1003.0,7.1,30.0,,2.3
2020-06-09,Hai Phong,80.0,2.0,26.5,85.4,8.0,15.916666666666666,16.0,26.0,,991.7,20.0,28.8,,2.0
2020-06-09,Ho Chi Minh,154.0,,24.5,81.0,,,,61.0,,1007.0,,29.0,,2.5
2020-06-09,Hue,46.0,6.0,24.5,66.0,13.0,10.0,9.0,11.0,,1006.0,5.029411764705882,31.5,,1.5
2020-06-10,Ha Long,74.0,5.846153846153846,27.6,88.4,10.0,16.0,16.0,23.0,,993.2,14.181818181818182,29.0,,2.0
2020-06-10,Ha Noi,156.0,0.2,24.5,74.5,8.3,11.0,39.0,65.0,,1005.0,7.0,29.5,,3.0
2020-06-10,Hai Phong,87.0,2.0,27.6,88.4,8.0,15.916666666666666,16.0,29.0,,993.2,20.0,29.0,,2.0
2020-06-10,Ho Chi Minh,153.0,,25.0,91.0,,,,59.0,,1008.0,,26.5,,2.0
2020-06-10,Hue,33.0,6.0,24.0,65.0,12.571428571428571,10.0,8.0,8.0,,1007.0,5.029411764705882,29.0,,1.8
2020-06-11,Ha Long,70.0,5.846153846153846,25.6,83.8,12.0,14.0,15.0,21.0,99.0,992.0,14.181818181818182,28.5,,2.0
2020-06-11,Ha Noi,139.0,0.3,24.0,80.5,8.3,7.0,34.0,51.0,,1005.0,7.0,27.0,,2.5
2020-06-11,Hai Phong,89.0,2.0,25.6,83.8,9.0,15.916666666666666,17.0,30.0,99.0,992.0,20.0,28.5,,2.0
2020-06-11,Ho Chi Minh,168.0,,25.0,83.0,,,,89.0,,1007.0,,28.5,,1.8
2020-06-11,Hue,56.0,6.0,24.0,72.0,12.571428571428571,9.0,65.0,13.0,,1006.0,5.029411764705882,30.0,,1.5
2020-06-12,Ha Long,68.0,5.846153846153846,27.4,85.7,11.0,17.0,12.0,20.0,,990.0,14.181818181818182,29.1,,2.0
2020-06-12,Ha Noi,144.0,3.0,23.5,68.0,7.8,9.0,31.0,53.0,,1002.0,7.0,28.5,,3.0
2020-06-12,Hai Phong,70.0,2.0,27.4,85.7,8.0,15.916666666666666,12.0,21.0,,990.0,20.0,29.1,,2.0
2020-06-12,Ho Chi Minh,157.0,,24.5,78.5,,,,68.0,,1005.0,,29.5,,2.5
2020-06-12,Hue,58.0,5.0,24.5,64.0,12.571428571428571,5.672727272727273,69.0,13.0,,1004.0,5.029411764705882,31.0,,1.5
2020-06-13,Ha Long,59.0,5.846153846153846,27.4,85.9,10.0,14.0,10.0,16.0,0.2,989.2,14.181818181818182,29.2,,2.0
2020-06-13,Ha Noi,115.0,0.2,24.5,70.0,6.9,7.0,28.0,41.0,,1001.0,7.0,31.0,,3.8
2020-06-13,Hai Phong,57.0,2.0,27.4,85.9,6.0,15.916666666666666,9.0,15.0,0.2,989.2,20.0,29.2,,2.0
2020-06-13,Ho Chi Minh,154.0,,25.0,88.0,,,,61.0,,1004.5,,27.0,,1.8
2020-06-13,Hue,55.0,5.0,24.5,66.0,12.571428571428571,5.672727272727273,41.0,14.0,,1003.0,5.029411764705882,31.5,,2.5
2020-06-14,Ha Long,66.0,5.846153846153846,26.5,92.6,18.0,10.0,12.0,19.0,3.3,991.2,14.181818181818182,27.2,,3.0
2020-06-14,Ha Noi,147.0,0.2,25.0,83.0,7.8,6.0,29.0,54.0,,1004.0,7.0,28.0,,2.8
2020-06-14,Hai Phong,57.0,2.0,26.5,92.6,8.0,15.916666666666666,9.0,15.0,3.3,991.2,20.0,27.2,,3.0
2020-06-14,Ho Chi Minh,137.0,,25.5,94.0,,,,50.0,,1006.5,,26.0,,1.8
2020-06-14,Hue,50.0,6.0,25.0,68.0,12.571428571428571,5.672727272727273,15.0,12.0,,1005.0,5.029411764705882,30.0,,1.8
2020-06-15,Ha Long,59.0,5.846153846153846,25.6,100.0,16.0,14.0,9.0,16.0,12.1,993.7,14.181818181818182,25.6,,2.0
2020-06-15,Ha Noi,137.0,0.2,24.5,81.0,9.6,5.7,23.0,50.0,,1006.0,4.1,28.5,,2.8
2020-06-15,Hai Phong,66.0,2.0,25.6,100.0,9.0,15.916666666666666,12.0,19.0,12.1,993.7,20.0,25.6,,2.0
2020-06-15,Ho Chi Minh,154.0,,26.0,94.0,,,,61.0,,1009.0,,27.0,,1.8
2020-06-15,Hue,53.0,7.0,24.0,74.0,12.571428571428571,5.672727272727273,18.0,13.0,,1008.0,5.029411764705882,28.5,,1.8
2020-06-16,Ha Long,50.0,5.846153846153846,26.2,88.9,8.0,14.0,9.0,12.0,,992.2,14.181818181818182,28.0,,1.0
2020-06-16,Ha Noi,97.0,0.2,24.5,74.0,6.9,7.0,27.0,34.0,,1004.0,1.0,29.0,,3.6
2020-06-16,Hai Phong,68.0,2.0,26.2,88.9,6.0,15.916666666666666,13.0,20.0,,992.2,20.0,28.0,,1.0
2020-06-16,Ho Chi Minh,155.0,,25.5,94.0,,,,63.0,,1009.0,,27.0,15.4,1.0
2020-06-16,Hue,25.0,6.0,24.5,74.0,12.571428571428571,5.672727272727273,12.0,6.0,,1008.0,5.029411764705882,29.0,,1.5
2020-06-17,Ha Long,53.0,5.846153846153846,26.3,87.3,9.0,13.0,12.0,13.0,,990.9,14.181818181818182,28.4,,2.0
2020-06-17,Ha Noi,84.0,0.2,24.0,66.0,7.0,5.3,32.0,28.0,,1002.5,2.0,30.5,,3.6
2020-06-17,Hai Phong,70.0,1.0,26.3,87.3,6.0,15.916666666666666,14.0,21.0,,990.9,19.0,28.4,,2.0
2020-06-17,Ho Chi Minh,184.0,,25.5,94.0,,,,119.0,,1008.0,,27.0,,1.2
2020-06-17,Hue,74.0,6.0,24.0,74.0,12.571428571428571,5.672727272727273,22.291784702549574,22.98583569405099,,1007.5,5.029411764705882,28.5,,1.2
2020-06-18,Ha Long,46.0,5.846153846153846,26.1,83.9,9.0,12.0,8.0,11.0,,991.7,14.181818181818182,28.5,,2.0
2020-06-18,Ha Noi,76.0,0.2,24.5,70.0,6.4,5.3,28.0,24.0,,1003.0,1.1,30.0,,3.8
2020-06-18,Hai Phong,66.0,1.0,26.1,83.9,5.0,15.916666666666666,13.0,19.0,,991.7,19.0,28.5,,2.0
2020-06-18,Ho Chi Minh,166.0,,25.0,72.0,,,,85.0,,1008.0,,30.0,,2.3
2020-06-18,Hue,74.0,5.0,24.0,74.0,12.571428571428571,5.672727272727273,22.291784702549574,22.98583569405099,,1007.0,5.029411764705882,29.5,,1.2
2020-06-19,Ha Long,55.0,5.846153846153846,26.4,85.4,11.0,14.0,10.0,14.0,,992.7,14.181818181818182,28.0,,2.0
2020-06-19,Ha Noi,89.0,0.2,24.0,70.0,7.8,5.3,23.0,30.0,,1005.0,1.1,30.0,,3.6
2020-06-19,Hai Phong,66.0,2.0,26.4,85.4,6.0,15.916666666666666,12.0,19.0,,992.7,19.0,28.0,,2.0
2020-06-19,Ho Chi Minh,166.0,,25.5,81.0,,,,85.0,,1007.5,,29.0,,1.8
2020-06-19,Hue,61.0,5.0,25.0,72.0,12.571428571428571,5.672727272727273,58.0,17.0,,1007.5,5.029411764705882,29.5,,1.8
2020-06-20,Ha Long,59.0,5.846153846153846,27.2,87.5,8.0,14.0,11.0,16.0,,992.8,14.181818181818182,29.0,,2.0
2020-06-20,Ha Noi,40.0,0.1,25.0,68.0,6.0,7.4,28.0,30.0,,1005.0,1.1,30.5,12.3,3.8
2020-06-20,Hai Phong,80.0,1.0,27.2,87.5,5.0,15.916666666666666,17.0,26.0,,992.8,19.0,29.0,,2.0
2020-06-20,Ho Chi Minh,154.0,,25.5,78.5,,,,61.0,,1007.0,,30.0,,2.3
2020-06-20,Hue,66.0,5.0,25.0,70.0,12.571428571428571,5.672727272727273,56.0,19.0,,1007.0,5.029411764705882,31.0,,1.5
2020-06-21,Ha Long,70.0,5.846153846153846,27.6,90.6,9.0,15.0,13.0,21.0,,989.9,14.181818181818182,29.2,,2.0
2020-06-21,Ha Noi,34.0,0.1,24.0,66.0,6.4,10.6,29.0,33.0,,1002.0,1.0,31.5,,4.1
2020-06-21,Hai Phong,110.0,2.0,27.6,90.6,5.0,15.916666666666666,23.0,39.0,,989.9,19.0,29.2,,2.0
2020-06-21,Ho Chi Minh,153.0,,25.5,91.0,,,,59.0,,1007.0,,27.0,,1.2
2020-06-21,Hue,45.0,5.0,24.0,71.5,12.571428571428571,5.672727272727273,49.0,9.0,,1006.0,5.029411764705882,28.5,,2.3
2020-06-22,Ha Long,61.0,7.0,27.5,85.5,5.0,20.0,14.0,17.0,,989.2,20.0,30.0,,1.0
2020-06-22,Ha Noi,43.0,0.2,24.0,60.5,7.0,7.8,25.0,35.0,,1001.0,1.1,32.5,9.7,3.0
2020-06-22,Hai Phong,53.0,2.0,27.5,85.5,6.0,16.0,22.0,13.0,,989.2,18.0,30.0,,1.0
2020-06-22,Ho Chi Minh,153.0,,24.5,83.0,,,,59.0,,1006.5,,27.5,,1.0
2020-06-22,Hue,30.0,6.0,24.0,65.0,12.571428571428571,5.672727272727273,32.0,7.0,,1005.0,5.029411764705882,30.5,,2.0
2020-06-23,Ha Long,59.0,5.0,27.4,88.5,6.0,20.0,14.0,16.0,,991.5,20.0,29.4,,2.0
2020-06-23,Ha Noi,25.0,0.2,24.0,57.5,11.0,8.6,32.0,35.0,,1003.0,1.1,31.5,,3.0
2020-06-23,Hai Phong,55.0,2.0,24.0,56.5,7.0,15.0,23.0,14.0,,1000.5,13.0,32.0,,3.3
2020-06-23,Ho Chi Minh,153.0,,24.5,74.0,,,,59.0,,1007.0,,30.0,,1.0
2020-06-23,Hue,57.0,6.0,24.5,68.0,12.571428571428571,5.672727272727273,53.0,15.0,,1006.0,5.029411764705882,30.0,,1.5
2020-06-24,Ha Long,55.0,5.0,26.9,81.6,6.0,22.0,12.0,14.0,,990.3,20.0,29.3,,2.0
2020-06-24,Ha Noi,32.0,0.3,22.5,55.0,11.0,6.1,35.0,33.0,,1002.0,2.0,33.0,,2.5
2020-06-24,Hai Phong,50.0,2.0,23.0,58.5,9.0,17.0,21.0,12.0,,1001.0,13.0,33.0,,2.5
2020-06-24,Ho Chi Minh,160.0,,25.0,83.0,,,,72.0,,1008.0,,28.0,,1.5
2020-06-24,Hue,55.0,5.0,24.0,68.0,12.571428571428571,5.672727272727273,63.0,14.0,,1006.0,5.029411764705882,31.0,,1.5
2020-06-25,Ha Long,57.0,7.0,27.0,89.0,5.0,16.0,13.0,15.0,2.3,989.2,22.0,28.8,,2.0
2020-06-25,Ha Noi,93.0,0.3,25.5,79.0,10.6,8.0,51.0,76.0,,1001.0,1.6,30.0,,2.8
2020-06-25,Hai Phong,55.0,2.0,26.0,79.0,10.0,15.0,19.0,14.0,2.3,1001.0,13.0,30.0,,2.5
2020-06-25,Ho Chi Minh,158.0,,25.0,94.0,,,,70.0,,1007.5,,26.0,,1.5
2020-06-25,Hue,51.0,5.0,25.0,72.5,12.571428571428571,5.672727272727273,56.0,12.0,,1005.5,5.029411764705882,30.0,,2.8
2020-06-26,Ha Long,50.0,5.0,27.0,81.5,4.0,20.0,10.0,12.0,,989.8,22.0,29.5,,2.0
2020-06-26,Ha Noi,39.0,0.3,23.5,59.0,6.9,7.8,26.0,40.0,,1001.5,1.1,31.0,11.3,3.8
2020-06-26,Hai Phong,46.0,2.0,24.0,66.0,7.0,20.0,18.0,11.0,,1001.5,12.0,31.0,11.3,3.6
2020-06-26,Ho Chi Minh,162.0,,24.0,83.0,,,,76.0,,1007.0,,27.5,,1.2
2020-06-26,Hue,52.0,5.0,24.0,65.5,12.571428571428571,5.672727272727273,57.0,11.0,,1006.0,5.029411764705882,30.5,,1.5
2020-06-27,Ha Long,57.0,5.0,27.1,89.0,3.0,19.0,11.0,15.0,,990.9,20.0,29.2,,2.0
2020-06-27,Ha Noi,28.0,1.0,23.5,62.5,7.8,9.0,28.0,27.0,,1003.0,1.1,31.5,,4.6
2020-06-27,Hai Phong,53.0,2.0,24.0,66.0,4.0,18.0,18.0,13.0,,1003.0,11.0,31.0,,4.3
2020-06-27,Ho Chi Minh,137.0,,24.5,83.0,,,,50.0,,1007.0,,28.0,,2.5
2020-06-27,Hue,57.0,6.0,24.0,68.0,12.571428571428571,5.672727272727273,53.0,15.0,,1007.0,5.029411764705882,29.0,,2.0
2020-06-28,Ha Long,57.0,5.0,27.2,89.0,5.0,17.0,11.0,15.0,,992.0,14.181818181818182,29.0,,2.0
2020-06-28,Ha Noi,48.0,1.0,24.5,66.0,6.9,10.2,27.0,31.0,,1004.0,1.1,31.0,7.7,4.1
2020-06-28,Hai Phong,80.0,2.0,24.5,72.0,4.0,16.0,17.0,26.0,,1004.0,10.0,30.0,7.7,3.6
2020-06-28,Ho Chi Minh,127.0,,24.5,88.0,,,,46.0,,1007.5,,27.0,,3.0
2020-06-28,Hue,42.0,4.0,23.5,70.0,12.571428571428571,5.672727272727273,38.0,10.0,,1006.5,5.029411764705882,29.5,,1.8
2020-06-29,Ha Long,66.0,5.846153846153846,27.2,86.5,10.0,16.0,12.0,19.0,,991.0,14.181818181818182,28.8,,2.0
2020-06-29,Ha Noi,44.0,0.3,25.0,68.0,10.1,7.8,33.0,37.0,,1003.0,1.1,31.5,,4.1
2020-06-29,Hai Phong,76.0,1.0,27.2,86.5,4.0,15.916666666666666,14.0,24.0,,991.0,19.0,28.8,,2.0
2020-06-29,Ho Chi Minh,155.0,,24.5,94.0,,,,63.0,,1008.0,,26.0,,1.5
2020-06-29,Hue,33.0,5.0,24.0,65.0,12.571428571428571,5.672727272727273,33.0,8.0,,1005.0,5.029411764705882,29.0,,2.0
2020-06-30,Ha Long,61.0,5.846153846153846,27.3,84.0,10.0,19.0,11.0,17.0,,989.5,14.181818181818182,29.2,,2.0
2020-06-30,Ha Noi,61.0,0.2,25.0,66.0,11.0,12.6,33.0,38.0,,1002.0,1.1,31.0,,3.3
2020-06-30,Hai Phong,70.0,1.0,27.3,84.0,5.0,15.916666666666666,13.0,21.0,,989.5,19.0,29.2,,2.0
2020-06-30,Ho Chi Minh,169.0,,25.0,88.0,,,,91.0,,1007.5,,27.0,,1.5
2020-06-30,Hue,30.0,7.0,23.0,65.0,12.571428571428571,5.672727272727273,32.0,6.0,,1004.0,5.029411764705882,31.5,,2.0
2020-07-01,Ha Long,57.0,5.846153846153846,27.4,89.0,11.0,18.0,10.0,15.0,,988.2,14.181818181818182,29.3,,2.0
2020-07-01,Ha Noi,60.0,0.3,24.0,76.0,11.0,7.8,29.0,46.0,,1001.0,2.0,29.0,,2.8
2020-07-01,Hai Phong,68.0,1.0,27.4,89.0,5.0,15.916666666666666,13.0,20.0,,988.2,19.0,29.3,,2.0
2020-07-01,Ho Chi Minh,160.0,,25.0,85.5,,,,72.0,,1006.5,,27.5,,2.0
2020-07-01,Hue,29.0,6.0,24.0,70.0,12.571428571428571,5.672727272727273,28.0,7.0,,1003.5,5.029411764705882,29.0,,1.8
2020-07-02,Ha Long,50.0,5.846153846153846,27.7,87.3,13.0,16.0,7.0,12.0,,988.8,14.181818181818182,29.4,,2.0
2020-07-02,Ha Noi,45.0,0.3,25.0,74.0,11.0,9.0,31.0,56.0,,1001.0,2.0,30.0,,2.8
2020-07-02,Hai Phong,61.0,1.0,27.7,87.3,6.0,15.916666666666666,11.0,17.0,,988.8,19.0,29.4,,2.0
2020-07-02,Ho Chi Minh,154.0,,24.5,85.5,,,,61.0,,1006.0,,27.0,,3.3
2020-07-02,Hue,25.0,6.0,24.0,74.0,12.571428571428571,5.672727272727273,7.0,6.0,,1003.5,5.029411764705882,29.0,,1.5
2020-07-03,Ha Long,57.0,5.846153846153846,27.0,87.4,18.0,11.0,10.0,15.0,,991.6,14.181818181818182,28.6,,2.0
